Country,Year,gdp_per_capita_constant_usd,primary_school_enrollment,basic_water_access_pct,basic_sanitation_access_pct,life_expectancy_birth,Region
AGO,2000,1932.98847886814,,41.1443097881583,27.5575243295056,46.501,Sub-Saharan Africa
AGO,2001,1947.85672988915,,42.254675873402,28.9892228999424,47.032,Sub-Saharan Africa
AGO,2002,2139.87259662901,,43.3768004555676,30.4224688661868,47.874,Sub-Saharan Africa
AGO,2003,2128.19579323903,,44.3638728219385,31.8560605984651,50.218,Sub-Saharan Africa
AGO,2004,2277.86696532928,,45.351334802482,33.2903908906274,51.123,Sub-Saharan Africa
AGO,2005,2526.41057941008,,46.336018417288,34.7226378362301,52.13,Sub-Saharan Africa
AGO,2006,2716.25302638209,,47.1502307724816,35.9912829408025,52.965,Sub-Saharan Africa
AGO,2007,2983.0418728513,106.341453552246,47.9614692762391,37.2593050122209,54.2,Sub-Saharan Africa
AGO,2008,3193.28772270836,113.292236328125,48.7704037164953,38.5275103563643,55.281,Sub-Saharan Africa
AGO,2009,3100.60927365473,112.278953552246,49.5751644888688,39.7942707753161,56.225,Sub-Saharan Africa
AGO,2010,3114.69608592822,113.87258174337,50.3768404281237,41.0607923213848,57.242,Sub-Saharan Africa
AGO,2011,3099.9422899117,128.386344899029,51.1748356552453,42.3266654473422,58.093,Sub-Saharan Africa
AGO,2012,3236.57494513146,,51.9685419144087,43.5914724861148,58.916,Sub-Saharan Africa
AGO,2013,3268.63890723473,,52.7573457655021,44.8547922195447,59.705,Sub-Saharan Africa
AGO,2014,3300.73510980871,,53.5415077905239,46.1170299677134,60.396,Sub-Saharan Africa
AGO,2015,3213.90261080059,120.580276489258,54.316930612657,47.3744826098829,61.042,Sub-Saharan Africa
AGO,2016,3020.98332805417,,55.0842725132132,48.6279413330122,61.619,Sub-Saharan Africa
AGO,2017,2911.60084214038,,55.842909522296,49.8769829625562,62.122,Sub-Saharan Africa
AGO,2018,2775.74642272991,,56.5917487678333,51.120743995819,62.622,Sub-Saharan Africa
AGO,2019,2664.43850995544,,56.8830374949169,51.3936226824603,63.051,Sub-Saharan Africa
AGO,2020,2433.37637275564,,57.1677379228367,51.6603294206642,63.116,Sub-Saharan Africa
BDI,2000,302.219163799824,59.2368316650391,50.6631178584695,45.2147429343412,47.617,Sub-Saharan Africa
BDI,2001,300.799882759047,61.9382514953613,51.2344752955927,45.4235595145127,48.509,Sub-Saharan Africa
BDI,2002,305.4383585397,68.6379928588867,51.8093345293413,45.634367840651,49.924,Sub-Saharan Africa
BDI,2003,292.318595090044,74.1769638061523,52.3873260532119,45.8472924386413,50.997,Sub-Saharan Africa
BDI,2004,295.235119511615,79.2554397583008,52.9684349998327,45.8686367474088,52.217,Sub-Saharan Africa
BDI,2005,287.030688980174,84.5035934448242,53.5526302502999,45.8870569615053,53.053,Sub-Saharan Africa
BDI,2006,291.866399549575,107.597122192383,54.1402304455378,45.9023891144522,53.962,Sub-Saharan Africa
BDI,2007,290.979116170807,120.352416992188,54.730870293527,45.91453002842,54.832,Sub-Saharan Africa
BDI,2008,292.793764973044,123.768852233887,55.3251988251528,45.9232637088484,55.581,Sub-Saharan Africa
BDI,2009,288.941917826614,131.400833129883,55.9221740462688,45.9285444534239,56.422,Sub-Saharan Africa
BDI,2010,289.856950614392,135.159734772168,56.5231180583941,45.930071391903,57.088,Sub-Saharan Africa
BDI,2011,290.948032142504,135.992222159155,57.12765967771,45.9277113706051,57.804,Sub-Saharan Africa
BDI,2012,293.232620547249,131.357142093473,57.7354291237771,45.9213248562526,58.501,Sub-Saharan Africa
BDI,2013,296.816900573427,126.110240344608,58.3474042437146,45.9106159973544,59.179,Sub-Saharan Africa
BDI,2014,299.077479357732,121.424109579602,58.9625419122028,45.8955074527913,59.764,Sub-Saharan Africa
BDI,2015,280.966831311923,116.228128078144,59.5814707751426,45.8757132011188,60.107,Sub-Saharan Africa
BDI,2016,274.513363399011,112.482124155559,60.2041529609438,45.8510198644704,60.789,Sub-Saharan Africa
BDI,2017,269.47688960656,107.55418011941,60.8305474667327,45.8212039832592,61.345,Sub-Saharan Africa
BDI,2018,265.672394335817,104.256445289133,61.4606181708142,45.7860370850932,61.806,Sub-Saharan Africa
BDI,2019,261.750180238427,101.506122486696,62.094321278238,45.7452763887701,62.18,Sub-Saharan Africa
BDI,2020,255.078218433565,101.661087301601,62.2071212739845,45.7275099507196,62.569,Sub-Saharan Africa
BEN,2000,861.213292013209,77.2928009033203,61.7404116172502,8.60566700510411,56.594,Sub-Saharan Africa
BEN,2001,879.854463773645,84.4785537719727,62.0016480421804,9.00424752605042,56.654,Sub-Saharan Africa
BEN,2002,893.137100961634,89.5929565429688,62.2761523914598,9.42522879725803,56.851,Sub-Saharan Africa
BEN,2003,896.146763201736,93.1921081542969,62.5732994284283,9.87676965998667,57.092,Sub-Saharan Africa
BEN,2004,907.624431209378,96.9871597290039,62.8659664905111,10.3400677635835,57.346,Sub-Saharan Africa
BEN,2005,893.91536869992,94.2145690917969,63.1536621577974,10.814694218731,57.738,Sub-Saharan Africa
BEN,2006,900.62053578735,94.3325424194336,63.436586737944,11.3007400084745,57.966,Sub-Saharan Africa
BEN,2007,926.740113754071,,63.7149109429296,11.7983015321379,58.249,Sub-Saharan Africa
BEN,2008,943.203380303862,106.483963012695,63.988382437498,12.3071178648893,58.099,Sub-Saharan Africa
BEN,2009,936.565651071554,111.44181060791,64.2565643451351,12.8267358396861,58.258,Sub-Saharan Africa
BEN,2010,928.246655329144,112.795959472656,64.5198486890521,13.3574318576564,58.387,Sub-Saharan Africa
BEN,2011,927.716412836707,114.723129272461,64.7781966695834,13.8991204082012,58.462,Sub-Saharan Africa
BEN,2012,943.918771531001,118.541481018066,65.0315792739664,14.4517136045026,58.559,Sub-Saharan Africa
BEN,2013,982.399206290516,119.383087158203,65.2795997940444,15.0147440721455,58.863,Sub-Saharan Africa
BEN,2014,1014.4330062135,119.675392150879,65.5234749625524,15.5894570732653,59.008,Sub-Saharan Africa
BEN,2015,1002.41886879614,121.990882873535,65.7627587295769,16.17540036159,59.123,Sub-Saharan Africa
BEN,2016,1006.03926633023,120.301116943359,65.9973620315647,16.7724928532971,59.283,Sub-Saharan Africa
BEN,2017,1032.90471194182,116.291519165039,66.2271993300877,17.3806539321045,59.528,Sub-Saharan Africa
BEN,2018,1071.50452156932,111.805068969727,66.4521978786729,17.9998030901084,59.71,Sub-Saharan Africa
BEN,2019,1114.17304526443,106.798400878906,66.672267150753,18.6298545928192,59.888,Sub-Saharan Africa
BEN,2020,1126.65404122154,104.033172607422,66.8873289474628,19.2707223290055,60.154,Sub-Saharan Africa
BFA,2000,428.309796566198,42.8175315856934,57.5604209016516,10.1878990848946,50.808,Sub-Saharan Africa
BFA,2001,442.914122870048,44.3381385803223,57.7408444436632,10.5063052772592,51.188,Sub-Saharan Africa
BFA,2002,448.128856317091,45.1330909729004,57.267023312211,11.3937425930332,51.447,Sub-Saharan Africa
BFA,2003,468.263047790124,47.5335502624512,56.8000783226111,12.2686574331796,51.959,Sub-Saharan Africa
BFA,2004,474.086412333459,52.1790885925293,56.34175965484,13.1317299489599,52.6,Sub-Saharan Africa
BFA,2005,499.192797571217,56.6982612609863,55.8918762289044,13.9805995453405,53.271,Sub-Saharan Africa
BFA,2006,514.113131757062,60.375,55.4522332956733,14.8159146955023,53.784,Sub-Saharan Africa
BFA,2007,519.26101218434,65.8891830444336,54.9708726323817,15.5707854905595,54.377,Sub-Saharan Africa
BFA,2008,533.471299938288,71.3662185668945,54.4522322239556,16.2596775904484,55.199,Sub-Saharan Africa
BFA,2009,533.470084831931,75.7858963012695,53.9354603738644,16.9336302229932,55.791,Sub-Saharan Africa
BFA,2010,561.847221302489,76.4055299539171,53.4217027865086,17.5931679395271,56.343,Sub-Saharan Africa
BFA,2011,581.603658737407,79.7322151346571,52.911489902673,18.2380244727644,57.001,Sub-Saharan Africa
BFA,2012,600.731343697818,81.98174251568,52.404975540789,18.8675829272628,57.457,Sub-Saharan Africa
BFA,2013,616.741331164082,83.2890892862992,51.9026696621386,19.4816080899317,57.903,Sub-Saharan Africa
BFA,2014,624.576885187665,84.5538716285922,51.4054752913412,20.0801867081172,58.331,Sub-Saharan Africa
BFA,2015,630.124750752312,85.1484827713554,50.9135475105506,20.6627379954545,58.778,Sub-Saharan Africa
BFA,2016,648.420480176012,87.4065255935815,50.4274106086425,21.2290233625521,59.173,Sub-Saharan Africa
BFA,2017,669.276310328333,89.5118329042903,49.9463232303629,21.7779198987319,59.578,Sub-Saharan Africa
BFA,2018,694.492813126351,91.5019771306419,49.4711614198344,22.3095685822615,59.972,Sub-Saharan Africa
BFA,2019,717.021595096634,89.7861564043823,49.0028525018525,22.8240692453658,60.184,Sub-Saharan Africa
BFA,2020,713.8421779224,87.6988473437538,48.5409861511794,23.3206825506615,60.454,Sub-Saharan Africa
BGD,2000,620.560472822105,,94.8189212128758,24.5131903542463,62.049,South Asia
BGD,2001,641.288922876274,,94.9936859433404,26.0705975336452,62.836,South Asia
BGD,2002,655.672139362272,,95.1737696316763,27.6554493983047,63.591,South Asia
BGD,2003,676.826252046427,,95.3525625591624,29.231867657353,64.288,South Asia
BGD,2004,702.656357081873,,95.5299724790634,30.7992984470831,64.912,South Asia
BGD,2005,739.203718353409,96.386833190918,95.7089575160626,32.4431837647269,65.509,South Asia
BGD,2006,779.419570444998,95.8766021728516,95.8847117824058,34.0875250851519,66.048,South Asia
BGD,2007,825.508229964537,93.662353515625,96.0570984545243,35.7309011894357,66.458,South Asia
BGD,2008,866.45815762135,90.3782272338867,96.2259786038382,37.3719166265714,67.047,South Asia
BGD,2009,901.729626251937,92.5936737060547,96.3912331775333,39.0092124920905,67.527,South Asia
BGD,2010,943.66422864236,94.7762261175806,96.5528253694261,40.6418673210665,68.009,South Asia
BGD,2011,995.579947155662,,96.710597256145,42.268339101128,68.499,South Asia
BGD,2012,1050.39140404066,,96.864384577712,43.8868927179976,68.989,South Asia
BGD,2013,1103.15695907123,,97.0140618269523,45.4961634604437,69.487,South Asia
BGD,2014,1159.40753475981,,97.1596636760135,47.0955366737352,70.016,South Asia
BGD,2015,1224.38647668165,,97.3011010904708,48.6838158473245,70.543,South Asia
BGD,2016,1299.83091360792,,97.4383909094007,50.2602922140672,71.075,South Asia
BGD,2017,1373.75363740186,105.128820425409,97.5714932946819,51.8240359497362,71.606,South Asia
BGD,2018,1462.25050255713,107.18995771035,97.700411546896,53.374264785747,72.122,South Asia
BGD,2019,1564.20802445636,,97.8251365713411,54.9102399606066,72.625,South Asia
BGD,2020,1604.6659234742,110.066619873047,97.945676020447,56.4312334257288,71.421,South Asia
BTN,2000,1259.6237645235,77.8631820678711,82.3616023376971,46.9049420148629,61.842,South Asia
BTN,2001,1321.09878230279,79.7490081787109,83.4672853946384,47.2601457118494,63.323,South Asia
BTN,2002,1427.25693317315,81.8688430786133,84.619956973004,49.1547421492926,63.984,South Asia
BTN,2003,1506.4152751782,84.8784332275391,85.7539271039214,51.0165270702967,64.662,South Asia
BTN,2004,1552.73915195801,88.8356399536133,86.8683908719885,52.844198299812,65.29,South Asia
BTN,2005,1632.02169500573,92.4433975219727,87.9567599908277,54.6241930830264,65.875,South Asia
BTN,2006,1701.11878173586,97.0613403320312,88.9789644735717,56.2695823363996,66.499,South Asia
BTN,2007,1952.25734603779,101.103286743164,89.9867722230308,57.8890069731265,67.152,South Asia
BTN,2008,2017.76018913403,104.533050537109,90.9798258203144,59.4818938821528,67.733,South Asia
BTN,2009,2148.56480375034,109.009880065918,91.9575530816724,61.0687309500426,68.156,South Asia
BTN,2010,2378.72810760985,111.975852966309,92.9198297625289,62.6289580941062,68.765,South Asia
BTN,2011,2552.48871073094,113.566772460938,93.8663401691151,64.1622239029782,69.28,South Asia
BTN,2012,2654.74798946027,113.019607543945,94.796080074277,65.6661456957171,69.759,South Asia
BTN,2013,2671.07460201171,106.841247558594,95.70915284335,67.140887988373,70.161,South Asia
BTN,2014,2797.81883971908,104.719581604004,96.6057777361165,68.5868506524737,70.504,South Asia
BTN,2015,2954.04081911097,103.099495619907,97.4862232685065,70.0045782225333,70.797,South Asia
BTN,2016,3173.36773217431,101.324020385742,98.1862388792563,71.3945411475057,71.119,South Asia
BTN,2017,3211.80903275593,99.7447717881834,98.6598417425712,72.7572881553915,71.413,South Asia
BTN,2018,3300.55006461736,99.3060254263897,98.7649965034515,74.0934493170047,71.711,South Asia
BTN,2019,3467.38598979356,97.989926908949,98.872312239386,75.403670277365,72.005,South Asia
BTN,2020,3092.12428399363,103.826009511759,98.9817176346163,76.6885643387189,72.253,South Asia
BWA,2000,5062.64289173588,107.469581604004,75.1696350758408,51.9161128230796,52.263,Sub-Saharan Africa
BWA,2001,4971.96371794188,108.973907470703,75.5201052025927,53.3312371934366,52.21,Sub-Saharan Africa
BWA,2002,5175.47655317231,109.583213806152,75.7326063221722,54.6351373300919,52.373,Sub-Saharan Africa
BWA,2003,5320.440295139,110.270523071289,75.9236020976699,55.9306253316382,52.851,Sub-Saharan Africa
BWA,2004,5369.42516766112,110.615211486816,76.112906198948,57.2354398758653,53.573,Sub-Saharan Africa
BWA,2005,5514.21742664705,111.46208190918,76.2993339260323,58.5484651662334,54.386,Sub-Saharan Africa
BWA,2006,5865.00026521361,112.33056640625,77.4073703599859,59.8707817877325,55.112,Sub-Saharan Africa
BWA,2007,6085.6354476126,111.439659118652,78.8983728293753,61.6023323152472,56.735,Sub-Saharan Africa
BWA,2008,6158.61629368051,110.978363037109,80.3421420672701,63.3424578727978,57.661,Sub-Saharan Africa
BWA,2009,5179.4138607146,111.213661193848,81.735162201203,65.0869031781855,58.297,Sub-Saharan Africa
BWA,2010,5584.50343260122,,83.0797687746127,66.8374083076875,59.137,Sub-Saharan Africa
BWA,2011,5850.07858485864,,84.3752251394181,68.5923179945414,59.715,Sub-Saharan Africa
BWA,2012,5742.919242654,107.411979939614,85.4679052832235,70.1498597100217,60.384,Sub-Saharan Africa
BWA,2013,6284.97677820877,105.315561116255,86.5076033139407,71.6801447936656,61.217,Sub-Saharan Africa
BWA,2014,6547.12253923766,101.616607294624,87.5224807709858,73.2176947943605,62.167,Sub-Saharan Africa
BWA,2015,6141.20394726616,101.623352050781,88.5124964559895,74.7620657947833,63.215,Sub-Saharan Africa
BWA,2016,6490.83463593483,,89.4779017317438,76.0173129165427,64.32,Sub-Saharan Africa
BWA,2017,6662.5764477869,,90.4185062142059,77.2692231997295,65.42,Sub-Saharan Africa
BWA,2018,6843.84612121161,,91.3326697358456,78.5138974205166,66.371,Sub-Saharan Africa
BWA,2019,6951.73188985979,,92.2214029742791,79.751688865621,67.167,Sub-Saharan Africa
BWA,2020,6254.24806377545,,92.3385777393314,80.026238683341,67.643,Sub-Saharan Africa
CAF,2000,437.168928414826,,59.0104896097958,20.5939673265979,46.609,Sub-Saharan Africa
CAF,2001,446.658634192083,68.3127670288086,57.8285774419049,20.5472815173527,46.734,Sub-Saharan Africa
CAF,2002,452.808702217035,60.4311485290527,56.6533341018037,20.5005931077099,46.84,Sub-Saharan Africa
CAF,2003,418.240532289858,59.6871795654297,55.4843768966866,20.4536056364778,47.306,Sub-Saharan Africa
CAF,2004,433.825227770233,51.2870597839355,54.3217048702171,20.40631886511,47.696,Sub-Saharan Africa
CAF,2005,427.968043155237,57.085090637207,53.1725556583242,19.9721489886999,48.207,Sub-Saharan Africa
CAF,2006,439.294330902768,56.7010307312012,52.0363867203351,19.5450444000148,48.687,Sub-Saharan Africa
CAF,2007,450.762785401893,65.5534591674805,50.9129856057539,19.1248922472729,49.327,Sub-Saharan Africa
CAF,2008,450.313616886022,75.8503494262695,49.8014654368029,18.7110296424231,49.873,Sub-Saharan Africa
CAF,2009,492.215398914836,77.4299163818359,48.7012770247174,18.3030851796557,14.665,Sub-Saharan Africa
CAF,2010,519.141456408484,81.2789535522461,47.6121816825573,17.9009514050434,46.871,Sub-Saharan Africa
CAF,2011,532.38295493852,81.3504028320312,46.5333203530459,17.504011935079,50.107,Sub-Saharan Africa
CAF,2012,553.729578314912,81.9315032958984,45.4644281462994,17.1121604556915,51.336,Sub-Saharan Africa
CAF,2013,349.821171688973,,44.4049338962724,16.7250416362785,49.487,Sub-Saharan Africa
CAF,2014,351.561554911625,,43.354001474842,16.3420826919898,40.265,Sub-Saharan Africa
CAF,2015,366.322853938121,,42.3113462015146,15.9631874719448,51.934,Sub-Saharan Africa
CAF,2016,376.858254120398,96.8125991821289,41.276645035426,15.5882420568199,50.999,Sub-Saharan Africa
CAF,2017,387.35795131742,,40.2488161046843,15.2164875035595,45.231,Sub-Saharan Africa
CAF,2018,395.020015455909,,39.227547725688,14.847835432135,52.297,Sub-Saharan Africa
CAF,2019,401.82582161435,,38.2122671248287,14.4819824288711,31.53,Sub-Saharan Africa
CAF,2020,398.834274122139,,37.2024025511537,14.1186346735747,50.596,Sub-Saharan Africa
CIV,2000,1717.95385651231,64.5294876098633,70.6328654119712,20.683503003502,51.393,Sub-Saharan Africa
CIV,2001,1636.57318705218,66.3351211547852,70.7542299686215,21.2855190678722,51.428,Sub-Saharan Africa
CIV,2002,1551.27925902838,66.8685913085938,70.8735531188732,21.8879803598737,51.544,Sub-Saharan Africa
CIV,2003,1441.58801755037,63.0239181518555,70.9904699748775,22.4905747331287,51.443,Sub-Saharan Africa
CIV,2004,1451.86547141894,,71.1053199610773,23.0936137803389,51.939,Sub-Saharan Africa
CIV,2005,1431.73320203111,,71.217059799243,23.818461396621,52.432,Sub-Saharan Africa
CIV,2006,1437.77453798586,59.5550498962402,71.326376049963,24.5514184482042,52.885,Sub-Saharan Africa
CIV,2007,1420.1738958245,59.4631118774414,71.4332608666322,25.2923605973269,53.452,Sub-Saharan Africa
CIV,2008,1454.62731800082,62.3004684448242,71.5377104551999,26.0411623083941,54.179,Sub-Saharan Africa
CIV,2009,1473.9183699329,63.0792808532715,71.6390606663563,26.7970814130263,54.744,Sub-Saharan Africa
CIV,2010,1540.52927270246,,71.7379636235924,27.5606050351637,55.282,Sub-Saharan Africa
CIV,2011,1426.46463864534,73.5641637291114,71.8344159722769,28.3316063644831,55.972,Sub-Saharan Africa
CIV,2012,1503.43433046682,78.2860585898227,71.928094480601,29.1096545103652,56.57,Sub-Saharan Africa
CIV,2013,1632.32712787006,80.7498463265361,72.0190003098845,29.894622861839,57.057,Sub-Saharan Africa
CIV,2014,1742.53693001178,83.7491033587174,72.1071370058076,30.6863860760485,57.772,Sub-Saharan Africa
CIV,2015,1814.71855088017,85.262803745883,72.1952372438825,31.4875187108368,58.281,Sub-Saharan Africa
CIV,2016,1889.27777949938,87.9691851681795,72.2826047701817,32.2972577718512,58.814,Sub-Saharan Africa
CIV,2017,1972.81431788947,88.2052011132348,72.3694658949988,33.115740904564,59.315,Sub-Saharan Africa
CIV,2018,2013.32307598499,88.210939705148,72.4557428748714,33.9428009638578,59.795,Sub-Saharan Africa
CIV,2019,2093.09994335779,88.4747670564693,72.541058171011,34.7779674572536,60.274,Sub-Saharan Africa
CIV,2020,2055.08483996432,88.6266598469541,72.6253447367345,35.6210684573158,60.14,Sub-Saharan Africa
CMR,2000,1151.27689302947,88.4889526367188,56.3102137004233,38.2963191886427,53.338,Sub-Saharan Africa
CMR,2001,1169.92670464984,104.278312683105,57.0664321951166,38.3301303382151,53.598,Sub-Saharan Africa
CMR,2002,1189.96707897027,104.316276550293,57.8070159706812,38.3674033125202,53.922,Sub-Saharan Africa
CMR,2003,1221.09446141454,104.626373291016,58.5315757764966,38.59076542374,54.253,Sub-Saharan Africa
CMR,2004,1271.74326874167,109.464706420898,59.2406478259978,38.8160973579278,54.578,Sub-Saharan Africa
CMR,2005,1264.74345218659,107.316940307617,59.9329922487441,39.042535815984,54.904,Sub-Saharan Africa
CMR,2006,1277.32990712342,105.712219238281,60.6096169460461,39.2707706827341,55.301,Sub-Saharan Africa
CMR,2007,1295.73067471287,107.514030456543,61.2706157127257,39.5008711555613,55.71,Sub-Saharan Africa
CMR,2008,1295.02211276052,107.606048583984,61.9160862352195,39.7329093241941,56.116,Sub-Saharan Africa
CMR,2009,1290.89961351149,109.50218963623,62.5457290378151,39.9666331909279,56.486,Sub-Saharan Africa
CMR,2010,1290.9013745759,111.23470536902,63.1600528512177,40.2024295671356,56.965,Sub-Saharan Africa
CMR,2011,1297.3064962694,110.019145783217,63.7587752998518,40.4400396496545,57.482,Sub-Saharan Africa
CMR,2012,1319.66961634054,114.354228488521,64.3420231310665,40.679527922419,58.17,Sub-Saharan Africa
CMR,2013,1347.2130636706,,64.9095494694424,40.9206144735396,58.73,Sub-Saharan Africa
CMR,2014,1381.81938454907,115.30420057953,65.4615077465372,41.16335571391,59.13,Sub-Saharan Africa
CMR,2015,1415.00009710569,117.753568320161,65.9980474433756,41.4078037782764,59.687,Sub-Saharan Africa
CMR,2016,1435.61830727839,117.173043298412,66.519319237706,41.6540121133768,60.293,Sub-Saharan Africa
CMR,2017,1444.90682916573,111.221389894314,67.0248094365646,41.9013320538743,60.817,Sub-Saharan Africa
CMR,2018,1461.01969999317,104.334202125375,67.5153572148012,42.1505011655075,61.189,Sub-Saharan Africa
CMR,2019,1470.31785276187,106.75480128827,67.9904842171552,42.4008580058119,61.695,Sub-Saharan Africa
CMR,2020,1434.51913723409,,68.4506973221862,42.6527994756676,61.674,Sub-Saharan Africa
COD,2000,327.240142486849,,37.5599290974999,23.7477301582402,51.887,Sub-Saharan Africa
COD,2001,310.380267408895,,37.5302771813177,23.2925769390313,52.205,Sub-Saharan Africa
COD,2002,309.911785375198,61.0335998535156,37.4915911237134,22.8409802290181,52.371,Sub-Saharan Africa
COD,2003,317.778121357431,,37.4438330895772,22.392974466149,52.952,Sub-Saharan Africa
COD,2004,329.3490636773,,37.386960666757,21.9485955381886,53.534,Sub-Saharan Africa
COD,2005,338.980980805364,,37.3229285473962,21.5079475709645,54.001,Sub-Saharan Africa
COD,2006,346.179697463638,,37.2526545744487,21.0891378494807,54.498,Sub-Saharan Africa
COD,2007,356.886805082139,83.5494232177734,37.1760567323265,20.6788066870991,54.954,Sub-Saharan Africa
COD,2008,367.843747648712,91.8869476318359,37.0920627877911,20.2769264617238,55.388,Sub-Saharan Africa
COD,2009,366.830226544363,91.9076995849609,37.0015774870099,19.8835864068139,55.798,Sub-Saharan Africa
COD,2010,380.578038274352,92.0860977172852,36.9035407166746,19.4987268908352,56.411,Sub-Saharan Africa
COD,2011,393.616173563894,93.5223922729492,36.7988406005702,19.1224516966063,56.911,Sub-Saharan Africa
COD,2012,407.671076943679,98.2439804077148,36.6864278096926,18.7546676228376,57.35,Sub-Saharan Africa
COD,2013,427.458520350728,99.9129028320312,36.5662249259828,18.3953627320994,57.795,Sub-Saharan Africa
COD,2014,452.339650501681,103.857719421387,36.4386349050569,18.044594711176,58.236,Sub-Saharan Africa
COD,2015,467.9145805459,102.056510925293,36.3030975519295,17.7022826880082,58.658,Sub-Saharan Africa
COD,2016,462.47214741215,,36.1595332439638,17.3684019576228,59.081,Sub-Saharan Africa
COD,2017,462.482920889479,,36.0073989665336,17.0428366780056,59.495,Sub-Saharan Africa
COD,2018,473.294077418165,111.488670349121,35.847085558278,16.7256344876716,59.926,Sub-Saharan Africa
COD,2019,478.632426258904,,35.678057309253,16.4166624601584,60.242,Sub-Saharan Africa
COD,2020,471.504423341186,115.898292541504,35.5002372686537,16.1158647638764,60.428,Sub-Saharan Africa
COG,2000,2057.01922023551,83.168701171875,57.1558732950325,11.9201110505529,55.371,Sub-Saharan Africa
COG,2001,2056.16505922617,96.804557800293,57.4633268356124,11.9684716643306,55.885,Sub-Saharan Africa
COG,2002,2100.16876714574,99.1403732299805,57.9533597334294,12.2942565476214,56.414,Sub-Saharan Africa
COG,2003,2058.88683675038,94.0452423095703,58.4413266271749,12.6236774657936,57.131,Sub-Saharan Africa
COG,2004,2058.88402946896,105.246383666992,59.5097243830066,13.0815252399964,57.957,Sub-Saharan Africa
COG,2005,2140.03686200251,105.244941711426,60.5769397308556,13.5511103750175,58.73,Sub-Saharan Africa
COG,2006,2226.0233547376,106.369476318359,61.6425661631839,14.032535254429,59.474,Sub-Saharan Africa
COG,2007,2004.10103961966,104.983001708984,62.7068121458873,14.5260420328821,60.05,Sub-Saharan Africa
COG,2008,2061.55829880574,103.227241516113,63.7703887855653,15.0320394097892,60.79,Sub-Saharan Africa
COG,2009,2211.31572382028,107.301200866699,64.8327577829855,15.5506898875387,61.215,Sub-Saharan Africa
COG,2010,2332.28508055953,109.023651123047,65.8939089725679,16.0823109686403,61.731,Sub-Saharan Africa
COG,2011,2307.49384399715,108.505096435547,66.9521763941775,16.6267536896129,62.286,Sub-Saharan Africa
COG,2012,2467.06102906839,105.514228820801,68.0075710023272,17.1843319776117,62.662,Sub-Saharan Africa
COG,2013,2390.65754938662,,69.0595370271782,17.7552084286539,62.969,Sub-Saharan Africa
COG,2014,2488.68118548992,,70.1070424458081,18.3393599953142,63.349,Sub-Saharan Africa
COG,2015,2439.35189403696,,71.1495835987263,18.9369277755163,63.662,Sub-Saharan Africa
COG,2016,2174.19310251224,,72.1866570049193,19.5480531851066,63.911,Sub-Saharan Africa
COG,2017,2003.27121075187,,73.2177601533073,20.1728786215665,64.203,Sub-Saharan Africa
COG,2018,1909.9560382117,87.4621124267578,73.406815881715,20.2685712894315,64.472,Sub-Saharan Africa
COG,2019,1885.51080877731,,73.5958698078761,20.3642631107744,63.152,Sub-Saharan Africa
COG,2020,1725.51040049963,,73.7845109785203,20.459745939771,64.391,Sub-Saharan Africa
COM,2000,1030.93947568487,93.0099029541016,90.9479272603879,29.2036888401516,58.941,Sub-Saharan Africa
COM,2001,1033.51343021937,,90.8413592153922,30.4360322594528,59.587,Sub-Saharan Africa
COM,2002,1035.39872091786,102.248458862305,90.0056399286359,31.0518318596718,59.723,Sub-Saharan Africa
COM,2003,1037.00510726154,100.249000549316,89.171600346343,31.6201289990803,60.24,Sub-Saharan Africa
COM,2004,1037.06257910624,97.9237823486328,88.3392638096421,32.1413169353801,60.557,Sub-Saharan Africa
COM,2005,1044.94496999226,,87.5090844921955,32.6181080742434,60.883,Sub-Saharan Africa
COM,2006,1051.1859194001,,86.6815099521752,33.0502370446673,61.229,Sub-Saharan Africa
COM,2007,1038.68653866198,96.8090896606445,85.8569961968811,33.4374468041965,61.475,Sub-Saharan Africa
COM,2008,1058.62282121214,103.063667297363,85.0359214715664,33.7793067711292,61.955,Sub-Saharan Africa
COM,2009,1105.09838128939,,84.2187523114491,34.0757324816563,62.302,Sub-Saharan Africa
COM,2010,1135.3590787937,,83.405978062016,34.3266154418974,62.747,Sub-Saharan Africa
COM,2011,1178.42049434859,111.27509474669,82.5978775221597,34.5313813628435,63.105,Sub-Saharan Africa
COM,2012,1227.8383415516,,81.7949137164735,34.6899269606426,63.463,Sub-Saharan Africa
COM,2013,1309.47579833416,115.583466369179,80.9975676784484,34.802124546897,63.839,Sub-Saharan Africa
COM,2014,1331.21227800861,113.579839227082,80.2060315486897,34.8674297281274,64.143,Sub-Saharan Africa
COM,2015,1329.3704808998,,80.1319987781875,35.8152661023519,64.473,Sub-Saharan Africa
COM,2016,1338.59046548627,,80.1488513169666,35.8348906522207,64.792,Sub-Saharan Africa
COM,2017,1385.61417581045,106.219296865439,80.1675169934689,35.8566241481776,65.127,Sub-Saharan Africa
COM,2018,1413.98188639216,107.061915636176,80.1879872186634,35.8804627544981,65.401,Sub-Saharan Africa
COM,2019,1437.37135466649,,80.2105014769868,35.9066757549833,65.662,Sub-Saharan Africa
COM,2020,1465.89782581729,,,,65.756,Sub-Saharan Africa
CPV,2000,2037.31720912714,116.196441650391,79.129833821059,36.8279530117996,68.117,Sub-Saharan Africa
